"id","parent","value","color","share"
"Zaccak Gabriel Gabra (US)","Augmented reality",1,"navyblue",0
"Crockett Paul D (US)","Augmented reality",1,"navyblue",0
"Stacks Llc (US)","Artificial intelligence",1,"black",0
"Sensei Ag Holdings Inc (US)","Augmented reality",1,"navyblue",0
"Shandong University Of Technology (CN)","Smart grids",1,"lightgreen",0
"Field Effect Software Inc (CA)","Cybersecurity",1,"yellow",0
"World Wide Warranty Life Services Inc (CA)","Augmented reality",1,"navyblue",0
"World Wide Warranty Life Services Inc (CA)","Autonomous vehicles",1,"cyan",0
"Kashefy Hamid Reza (CA)","Autonomous vehicles",1,"cyan",0
"Infervision Medical Technology Co Ltd (CN)","Augmented reality",3,"navyblue",0
"Shandong Chaoyue Data Control Electronics Co Ltd (CN)","Blockchain",1,"purple",0
"Indian Institute Of Technology Madras (Iit Madras) (IN)","Augmented reality",1,"navyblue",0
"Cognitivecare India Labs Llp (IN)","Artificial intelligence",1,"black",0
"Tectus Corporation (US)","Augmented reality",1,"navyblue",0
"Korea Oceanic And Atmospheric System Technology (K (KR)","Artificial intelligence",1,"black",0
"Georgetown University (US)","Cybersecurity",1,"yellow",0
"Choate John I M (US)","Artificial intelligence",1,"black",0
"Stream Computing Inc (CN)","Cloud computing",1,"maroon",0
"Li Ping (CN)","Augmented reality",1,"navyblue",0
"Tang Weizhong (CN)","Augmented reality",1,"navyblue",0
"Northwestern Polytechnical University (CN)","Artificial intelligence",3,"black",0
"Breach Clarity Inc (US)","Blockchain",1,"purple",0
"Ntt Advanced Technology Corporation (JP)","Augmented reality",1,"navyblue",0
"Pixelhue Technology Ltd (CN)","Cloud computing",1,"maroon",0
"Gamania Digital Entertainment Co Ltd (TW)","Cybersecurity",1,"yellow",0
"The Catholic University Of Korea Industry-Academic (KR)","Additive manufacturing",1,"olive",0
"Farb Thomas Forest (US)","Biotechnology",1,"lightorange",0
"Cannon Howard (US)","Biotechnology",1,"lightorange",0
"Kt & G Corporation (KR)","Artificial intelligence",1,"black",0
"Kt & G Corporation (KR)","Cybersecurity",1,"yellow",0
"Nanjing Intelligent Aviation Research Institute Co (CN)","Artificial intelligence",2,"black",0
"Nanjing Normal University (CN)","Artificial intelligence",3,"black",0
"Zhejiang Geoforcechip Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Tableau Software Llc (US)","Artificial intelligence",1,"black",0
"Kla Corporation (US)","Artificial intelligence",27,"black",0.01
"Vorcat Inc (US)","Green transports",1,"pink",0
"Vorcat Inc (US)","Cybersecurity",1,"yellow",0
"Woolly Labs Inc Dba Vouched (US)","Cybersecurity",1,"yellow",0
"Kim Min Suk (KR)","Cybersecurity",1,"yellow",0
"Myers Christopher M (US)","Artificial intelligence",1,"black",0
"Seeser Ellen E (US)","Artificial intelligence",1,"black",0
"Mcconnell Richard (US)","Artificial intelligence",1,"black",0
"Boray Data Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Betterplay Ai Table Tennis Ltd (IL)","Artificial intelligence",1,"black",0
"Chan Zuckerberg Biohub Inc (US)","Cybersecurity",1,"yellow",0
"Stream Computing Inc (CN)","Artificial intelligence",2,"black",0
"Travelsquare Llc (US)","Artificial intelligence",1,"black",0
"Ansell Limited (AU)","Autonomous robots",1,"teal",0
"Japan Medical Company Inc (JP)","Additive manufacturing",1,"olive",0
"Very Goods Co Ltd (KR)","Artificial intelligence",1,"black",0
"Very Goods Co Ltd (KR)","Blockchain",1,"purple",0
"Very Goods Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Domino Data Lab Inc (US)","Artificial intelligence",1,"black",0
"Ant Blockchain Technology (Shanghai) Co Ltd (CN)","Blockchain",4,"purple",0
"Personalis Inc (US)","Artificial intelligence",3,"black",0
"Industry Academy Cooperation Foundation Of Sejong (KR)","Smart grids",1,"lightgreen",0
"Vhs Llc (US)","Artificial intelligence",1,"black",0
"Alchera Inc (KR)","Artificial intelligence",3,"black",0
"Vail Systems Inc (US)","Artificial intelligence",1,"black",0
"Front End Analytics Llc (US)","Artificial intelligence",1,"black",0
"Front End Analytics Llc (US)","Cybersecurity",1,"yellow",0
"Maroshi David (IL)","Cybersecurity",1,"yellow",0
"Simbionix Ltd (IL)","Augmented reality",2,"navyblue",0
"Inspur (Beijing) Electronic Information Industry C (CN)","Cloud computing",1,"maroon",0
"Changsha Weiai Ingenuity Nursing Supplies Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0
"China Tobacco Yunnan Industrial Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Visionx Inc (CA)","Augmented reality",1,"navyblue",0
"Van Loggerenberg Anton (NZ)","Cybersecurity",1,"yellow",0
"Showa Denko Materials Co Ltd (JP)","Artificial intelligence",3,"black",0
"Goldman Sachs&Co Llc (US)","Blockchain",1,"purple",0
"Beijing Digital Union Web Science And Technology C (CN)","Cybersecurity",1,"yellow",0
"Beijing Digital Union Web Science And Technology C (CN)","Artificial intelligence",1,"black",0
"Shenzhen State Micro Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Dighe Kshitij (IN)","Blockchain",1,"purple",0
"Dighe Kshitij (IN)","Cybersecurity",1,"yellow",0
"Kioxia Corporation (JP)","Solar energy",2,"green",0
"Pnicompanyco Ltd (KR)","Augmented reality",1,"navyblue",0
"Federal'noe Avtonomnoe Obrazovatel'noe Uchrezhdeni (RU)","Cybersecurity",1,"yellow",0
"Foundation Of Soongsil University-Industry Coopera (KR)","Artificial intelligence",5,"black",0
"Chinoh Ink (JP)","Artificial intelligence",1,"black",0
"Low Carbon Beef Llc (US)","Artificial intelligence",1,"black",0
"Tellic Llc (US)","Artificial intelligence",1,"black",0
"Daegu University Industry&Academic Cooperation Foundation (KR)","Cloud computing",1,"maroon",0
"98point6 Inc (US)","Artificial intelligence",1,"black",0
"Catholic Kwandong University Industry Foundation (KR)","Artificial intelligence",1,"black",0
"Shanghai Envision Digital Co Ltd (CN)","Solar energy",1,"green",0
"Envision Digital International Pte Ltd (SG)","Solar energy",1,"green",0
"Hughes David John (AU)","Artificial intelligence",1,"black",0
"Resmed Pty Ltd (AU)","Artificial intelligence",4,"black",0
"Quatius Technology (China) Limited (CN)","Cybersecurity",2,"yellow",0
"Medalls Co Ltd (KR)","Artificial intelligence",2,"black",0
"Cinchy Inc (CA)","Cybersecurity",1,"yellow",0
"Xj Group Corporation (CN)","Blockchain",1,"purple",0
"Xj Electric Co Ltd (CN)","Blockchain",1,"purple",0
"Xuchang Xj Software Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Xj Group Corporation (CN)","Cybersecurity",1,"yellow",0
"Xj Electric Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Xuchang Xj Software Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Megvii (Beijing) Technology Co Ltd (CN)","Artificial intelligence",10,"black",0
"Suzhou Mg Software Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"O2o Co Ltd (KR)","Artificial intelligence",2,"black",0
"Nxp Aeronautics Research Llc (US)","Batteries",1,"red",0
"Nxp Aeronautics Research Llc (US)","Autonomous vehicles",1,"cyan",0
"Nxp Aeronautics Research Llc (US)","Smart grids",1,"lightgreen",0
"Nextchip Co Ltd (KR)","Autonomous vehicles",1,"cyan",0
"Efabless Corporation (US)","Cybersecurity",1,"yellow",0
"Tenweb Inc (US)","Artificial intelligence",1,"black",0
"Stubhub Inc (US)","Artificial intelligence",1,"black",0
"Rda Microelectronics Technologies (Shanghai) Co (CN)","Artificial intelligence",1,"black",0
"East China University Of Science And Technology (CN)","Cybersecurity",1,"yellow",0
"Kwong Chun Wai Michael (HK)","Artificial intelligence",1,"black",0
"Transwarp Technology (Shanghai) Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Kecom (Beijing) Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Mimaki Engineering Co Ltd (JP)","Artificial intelligence",1,"black",0
"Japan Manned Space Systems Corporation (JP)","Artificial intelligence",1,"black",0
"Select Star Inc (KR)","Artificial intelligence",4,"black",0
"Shoup Matthew G (US)","Artificial intelligence",1,"black",0
"Captiv8 Inc (US)","Artificial intelligence",1,"black",0
"Mentium Technologies Inc (US)","Artificial intelligence",1,"black",0
"Shenzhen Institute Of Information Technology (CN)","Augmented reality",3,"navyblue",0
"Shanghai Electric Wind Power Group Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Sewpg European Innovation Center Aps (DK)","Cybersecurity",1,"yellow",0
"Shanghai Electric Wind Power Group Co Ltd (CN)","Smart grids",1,"lightgreen",0
"Sewpg European Innovation Center Aps (DK)","Smart grids",1,"lightgreen",0
"Shanghai United Imaging Intelligence Co Ltd (CN)","Augmented reality",8,"navyblue",0
"Guangzhou Shiyuan Electronics Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"University Of Electronic Science And Technology Of (CN)","Augmented reality",3,"navyblue",0
"Opum Technologies Limited (NZ)","Autonomous robots",1,"teal",0
"Tripactions Inc (US)","Blockchain",1,"purple",0
"Karya Property Managment Llc (US)","Artificial intelligence",1,"black",0
"Suzhou Hybiome Biomedical Engineering Co Ltd (CN)","Blockchain",1,"purple",0
"Suzhou Hybiome Biomedical Engineering Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Suzhou Gstarsoft Co Ltd (CN)","Cloud computing",1,"maroon",0
"Pet3d Corp (US)","Artificial intelligence",1,"black",0
"Pet3d Corp (US)","Augmented reality",1,"navyblue",0
"Mona Labs Inc (US)","Artificial intelligence",1,"black",0
"Chung Ji Hoon (KR)","Artificial intelligence",1,"black",0
"Chung Ji Hoon (KR)","Blockchain",1,"purple",0
"Runsafe Security Inc (US)","Cloud computing",1,"maroon",0
"Conversightai Inc (US)","Artificial intelligence",1,"black",0
"Beijing Boe Health Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Shanghai United Imaging Intelligence Co Ltd (CN)","Artificial intelligence",10,"black",0
"Guangzhou Quickdecision Technology Ltd Co (CN)","Artificial intelligence",1,"black",0
"Edholm Brian E (US)","Cloud computing",1,"maroon",0
"Datamarketingkorea Co Ltd (KR)","Artificial intelligence",5,"black",0
"Mythic Inc (US)","Cloud computing",2,"maroon",0
"Fujifilm Medical Systems Usa Inc (US)","Artificial intelligence",1,"black",0
"Dogan John C (US)","Artificial intelligence",1,"black",0
"Lewis Javier H (US)","Artificial intelligence",1,"black",0
"Flory Mark (US)","Artificial intelligence",1,"black",0
"Wsp Global Inc (CA)","Cybersecurity",3,"yellow",0
"Pago Networks Inc (KR)","Artificial intelligence",1,"black",0
"Pago Networks Inc (KR)","Cybersecurity",1,"yellow",0
"Rich Sarah J (US)","Artificial intelligence",1,"black",0
"Recht Benjamin (US)","Artificial intelligence",1,"black",0
"Dean Sarah Ankaret Anderson (US)","Artificial intelligence",1,"black",0
"Suzhou Agv Robot Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Wilshinsky Murray B (US)","Cloud computing",1,"maroon",0
"Wilshinsky Murray B (US)","Cybersecurity",1,"yellow",0
"Shanghai Qwik Smart Technology Co Ltd (HK)","Cloud computing",1,"maroon",0
"Socpra Sciences Et Genie Sec (CA)","Quantum computers",1,"silver",0
"Foshan Power Supply Bureau Of Guangdong Power Grid (CN)","Cybersecurity",1,"yellow",0
"Guangdong Power Grid Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Aquabit Spirals Inc (JP)","Cybersecurity",1,"yellow",0
"Docai Inc (US)","Artificial intelligence",2,"black",0
"Beijing Tianyuan Innovation Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Mediview Xr Inc (US)","Augmented reality",2,"navyblue",0
"Ziebell William J (US)","Cybersecurity",1,"yellow",0
"Ziebell Angela M (US)","Cybersecurity",1,"yellow",0
"Natural Computation Llc (US)","Artificial intelligence",1,"black",0
"Kim Mi Sook (KR)","Artificial intelligence",1,"black",0
"Hyun Joon Ho (KR)","Artificial intelligence",1,"black",0
"Codiqo Ab (SE)","Blockchain",1,"purple",0
"Codiqo Ab (SE)","Cybersecurity",1,"yellow",0
"Megvii (Beijing) Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Ping An Technology(Shenzhen) Co Ltd (CN)","Artificial intelligence",2,"black",0
"Positec Power Tools (Suzhou) Co Ltd (Non-Small (CN)","Autonomous vehicles",2,"cyan",0
"Winterlight Labs Inc (CA)","Artificial intelligence",2,"black",0
"Angel Playing Cards Co Ltd (JP)","Blockchain",6,"purple",0
"Korea Advanced Institute Of Science And Technology (KR)","Nanotechnology",1,"darkred",0
"South China Agricultural University (CN)","Cloud computing",1,"maroon",0
"Inspur (Beijing) Electronic Information Industry C (CN)","Artificial intelligence",1,"black",0
"Landspace Science&Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Zunyi Vocational And Technical College (CN)","Artificial intelligence",1,"black",0
"Fujiwara Daisuke (JP)","Cybersecurity",1,"yellow",0
"Mizukami Hideki (JP)","Cybersecurity",1,"yellow",0
"Crefun Co Ltd (KR)","Blockchain",1,"purple",0
"Miso Technologies Inc (US)","Artificial intelligence",1,"black",0
"Ubic Technologies Llc (RU)","Cybersecurity",1,"yellow",0
"Horizon Quantum Computing Pte Ltd (SG)","Quantum computers",1,"silver",0
"University Of Tennessee Research Foundation (US)","Artificial intelligence",1,"black",0
"Guangzhou Huajia Software Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Guangdong Huazhiyuan Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Pci Technology&Service Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Guangzhou Pci Urban Rail Transit Smart Operation&M (CN)","Augmented reality",1,"navyblue",0
"Nota Inc (KR)","Cybersecurity",2,"yellow",0
"Nota Inc (KR)","Artificial intelligence",3,"black",0
"Liteboxer Technologies Inc (US)","Augmented reality",1,"navyblue",0
"Luxcreo (Beijing) Inc (CN)","Additive manufacturing",2,"olive",0
"Kailong High Technology Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0
"Wsc Sports Technologies Ltd (IL)","Artificial intelligence",1,"black",0
"Littwitz Elon (IL)","Augmented reality",1,"navyblue",0
"Lefeber Ron (IL)","Augmented reality",1,"navyblue",0
"Horowitz Gabi (IL)","Augmented reality",1,"navyblue",0
"Kyushu University National University Corporation (JP)","Nanotechnology",1,"darkred",0
"Preferred Networks Inc (JP)","Augmented reality",19,"navyblue",0.01
"Preferred Networks Inc (JP)","Autonomous vehicles",3,"cyan",0
"Rangone Llc (US)","Cybersecurity",1,"yellow",0
"Threatstop Inc (US)","Cybersecurity",1,"yellow",0
"Cullen Phil (US)","Artificial intelligence",1,"black",0
"Aptology Inc (US)","Artificial intelligence",1,"black",0
"Benson Bradford Ames (US)","Artificial intelligence",1,"black",0
"C Tech Development Corporation (US)","Cybersecurity",1,"yellow",0
"Rigol Technologies Inc (CN)","Augmented reality",1,"navyblue",0
"Milwaukee Electric Tool Corporation (US)","Cloud computing",1,"maroon",0
"Ushur Inc (US)","Artificial intelligence",1,"black",0
"Lee Hyang Yong (KR)","Artificial intelligence",1,"black",0
"Lee Hyang Yong (KR)","Augmented reality",1,"navyblue",0
"Bao Jia (CN)","Cloud computing",1,"maroon",0
"Collaborative Research In Engineering Science&Tec (MY)","Augmented reality",1,"navyblue",0
"The Penn State Research Foundation (US)","Additive manufacturing",1,"olive",0
"Catmasters Llc (US)","Augmented reality",1,"navyblue",0
"Jsr Corporation (JP)","Cloud computing",1,"maroon",0
"Tignis Inc (US)","Artificial intelligence",1,"black",0
"Suzhou Zhijia Science&Technologies Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Pt Aplikasi Karya Anak Bangsa (ID)","Artificial intelligence",1,"black",0
"University Of Pittsburgh - Of The Commonwealth Sys (US)","Augmented reality",1,"navyblue",0
"University Of Pittsburgh - Of The Commonwealth Sys (US)","Autonomous robots",1,"teal",0
"Western Sydney University (AU)","Artificial intelligence",1,"black",0
"Archidraw Inc (KR)","Augmented reality",1,"navyblue",0
"Archidraw Inc (KR)","Cybersecurity",1,"yellow",0
"Avava Inc (US)","Cybersecurity",1,"yellow",0
"Computer Network Information Center Chinese Acade (CN)","Artificial intelligence",1,"black",0
"Myplanet Internet Solutions Ltd (CA)","Artificial intelligence",1,"black",0
"State Grid Beijing Electric Power Company (CN)","Artificial intelligence",1,"black",0
"Beijing Techina Csc Science&Technology Service Co (CN)","Artificial intelligence",1,"black",0
"Hefei Kunqing Machinery Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Shenzhen Qianhai Xingjitonghui Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Shenzhen Qianhai Xingjitonghui Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Truemed Oy (FI)","Artificial intelligence",2,"black",0
"Truemed Oy (FI)","Augmented reality",1,"navyblue",0
"Truemed Oy (FI)","Cybersecurity",1,"yellow",0
"Inagaki Shintaro (JP)","Augmented reality",1,"navyblue",0
"Inagaki Shintaro (JP)","Cybersecurity",1,"yellow",0
"Cashierbook Sdn Bhd (MY)","Cybersecurity",1,"yellow",0
"Stone Trudy (US)","Cybersecurity",1,"yellow",0
"Lucknode (Shenzhen) Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Republic Of Korea(Ministry Of National Defense Ch (KR)","Cybersecurity",1,"yellow",0
"Ubtech Robotics Corp Ltd (CN)","Artificial intelligence",18,"black",0.01
"Egis Technology Inc (TW)","Cybersecurity",1,"yellow",0
"Shenzhen Qianhaiyi Chain Network Technology Co L (CN)","Cybersecurity",1,"yellow",0
"Tiangong University (CN)","Cybersecurity",1,"yellow",0
"Sharp Nec Display Solutions Ltd (JP)","Cybersecurity",1,"yellow",0
"Tech Footing Llc (US)","Artificial intelligence",1,"black",0
"Huang Ce (CN)","Artificial intelligence",1,"black",0
"Huang Ce (CN)","Blockchain",1,"purple",0
"Huang Ce (CN)","Cybersecurity",1,"yellow",0
"Beijing Global Safety Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Beijing Gs Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Shanghai Ncatest Technologies Co Ltd (CN)","Cloud computing",1,"maroon",0
"Amlogic (Shenzhen) Ltd (CN)","Artificial intelligence",1,"black",0
"Qbi Holdings Llc (US)","Cybersecurity",1,"yellow",0
"Alegion Inc (US)","Artificial intelligence",2,"black",0
"Yan Jiahou (CN)","Augmented reality",1,"navyblue",0
"Suzhou Inspur Intelligent Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Suzhou Inspur Intelligent Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Suzhou Inspur Intelligent Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Adrenalineip (US)","Artificial intelligence",2,"black",0
"Attestiv Inc (US)","Augmented reality",1,"navyblue",0
"Qingdao Haier Refrigerator Co Ltd (CN)","Augmented reality",2,"navyblue",0
"Haier Smart Home Co Ltd (CN)","Augmented reality",4,"navyblue",0
"Shanghai Yitu Information Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Eightfold Ai Inc (US)","Artificial intelligence",1,"black",0
"Shanghai Fengbao Information Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Shanghai Fengbao Information Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Pingan International Smart City Technology Co Lt (CN)","Augmented reality",1,"navyblue",0
